NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
003_ZW Parque del Perro,0,1,0,0,0.21670943826632447,-0.0898876404494382,0.4089996048472076,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.6098938332956855,0.31624124689405914,-0.7702733227919584,-0.7928619832843912,-0.0022583559168925338,-0.8103254769921436,-0.9883848345386806,0.1686232657417289,0.18828009308229315,-0.23482123968690502,0.6086956521739131,0.5842696629213483,-0.3146067415730337,-0.4044943820224719,-0.5652173913043478,-0.043478260869565216,-0.6956521739130435,0.5842696629213483,0.1348314606741573,-0.5217391304347826
003_ZW Parque del Perro,1,1,0,0,0.7869974337040204,-0.2247191011235955,1.395759838731846,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.20329794443189517,0.6098938332956855,0.31398238084481583,-0.7702733227919584,-0.7926829268292682,-0.00224466891133561,-0.7911461757615603,-0.9626467449306296,0.16712502644383326,0.18828009308229315,-0.08695652173913043,0.6292134831460674,0.5842696629213483,-0.3146067415730337,-0.391304347826087,-0.5652173913043478,-0.043478260869565216,-0.7191011235955056,0.5842696629213483,0.13043478260869565
003_ZW Parque del Perro,2,1,0,0,0.49044767607641854,-0.5393258426966292,0.44004773331195307,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.7680144567427151,0.20329794443189517,0.6076349672464422,0.31398238084481583,-0.7700993676603431,-0.7878787878787878,-0.0021915406530791455,-0.7705442902881537,-0.954093505394542,0.16712502644383326,-0.21739130434782608,-0.0898876404494382,0.6292134831460674,0.5842696629213483,-0.30434782608695654,-0.391304347826087,-0.5652173913043478,-0.0449438202247191,-0.7191011235955056,0.5652173913043478
003_ZW Parque del Perro,3,0,0,1,-0.1254633589962931,0.6741573033707865,0.11097565515187612,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.47436187034108873,0.7680144567427151,0.20103907838265186,0.6076349672464422,0.3139114724480577,-0.7654320987654321,-0.7692307692307693,-0.0021344717182497632,-0.7636979056484028,-0.954093505394542,-0.5217391304347826,-0.2247191011235955,-0.0898876404494382,0.6292134831460674,0.5652173913043478,-0.30434782608695654,-0.391304347826087,-0.5842696629213483,-0.0449438202247191,-0.6956521739130435
003_ZW Parque del Perro,4,0,0,1,0.07984031936127743,0.4943820224719101,0.3156884248866083,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.1355319629545968,0.47436187034108873,0.7657555906934718,0.20103907838265186,0.607497741644083,0.31200897867564525,-0.7473153626999781,-0.7491995731056563,-0.002115506663846021,-0.7636979056484028,0.6521739130434783,-0.5393258426966292,-0.2247191011235955,-0.0898876404494382,0.6086956521739131,0.5652173913043478,-0.30434782608695654,-0.4044943820224719,-0.5842696629213483,-0.043478260869565216
003_ZW Parque del Perro,5,0,1,0,0.14827487881380094,0.449438202247191,0.4007443475970129,4,3,2,1,0,6,5,4,3,2,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0.0677659814772984,-0.1355319629545968,0.47210300429184543,0.7657555906934718,0.20099367660343262,0.6038159371492704,0.30462415077799687,-0.727854855923159,-0.7425428390099429,-0.002115506663846021,0.4782608695652174,0.6741573033707865,-0.5393258426966292,-0.2247191011235955,-0.08695652173913043,0.6086956521739131,0.5652173913043478,-0.3146067415730337,-0.4044943820224719,-0.5652173913043478
003_ZW Parque del Perro,6,0,1,0,-0.0570287995437696,0.5842696629213483,0.3697857011957667,5,4,3,2,1,0,6,5,4,3,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0.1355319629545968,0.0677659814772984,-0.1377908290038401,0.47210300429184543,0.765582655826558,0.1997755331088664,0.5895244356782817,0.2966915688367129,-0.721387772371483,-0.7425428390099429,0.43478260869565216,0.4943820224719101,0.6741573033707865,-0.5393258426966292,-0.21739130434782608,-0.08695652173913043,0.6086956521739131,0.5842696629213483,-0.3146067415730337,-0.391304347826087
003_ZW Parque del Perro,0,1,0,0,0.10265183917878527,-0.0898876404494382,0.16217514431667202,6,5,4,3,2,1,0,6,5,4,0,0,0,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,-0.0677659814772984,0.1355319629545968,0.06550711542805508,-0.1377908290038401,0.47199638663053284,0.7609427609427608,0.19504711812404116,0.5741728922091782,0.2940554262745927,-0.721387772371483,0.5652173913043478,0.449438202247191,0.4943820224719101,0.6741573033707865,-0.5217391304347826,-0.21739130434782608,-0.08695652173913043,0.6292134831460674,0.5842696629213483,-0.30434782608695654
003_ZW Parque del Perro,1,1,0,0,-0.3079555175363558,-0.3146067415730337,-0.14128000870481514,0,6,5,4,3,2,1,0,6,5,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0.09035464196973118,-0.0677659814772984,0.13327309690535347,0.06550711542805508,-0.13775971093044265,0.4691358024691357,0.7429322813938198,0.18996798292422623,0.5690712925745716,0.2940554262745927,-0.08695652173913043,0.5842696629213483,0.449438202247191,0.4943820224719101,0.6521739130434783,-0.5217391304347826,-0.21739130434782608,-0.0898876404494382,0.6292134831460674,0.5652173913043478
003_ZW Parque del Perro,2,1,0,0,-0.6501283147989734,-0.7640449438202247,-0.516023016218445,1,0,6,5,4,3,2,1,0,6,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,-0.31624124689405914,0.09035464196973118,-0.0700248475265417,0.13327309690535347,0.06549232158988252,-0.13692480359147027,0.4580319964935349,0.7235859124866595,0.18828009308229315,0.5690712925745716,-0.30434782608695654,-0.0898876404494382,0.5842696629213483,0.449438202247191,0.4782608695652174,0.6521739130434783,-0.5217391304347826,-0.2247191011235955,-0.0898876404494382,0.6086956521739131
003_ZW Parque del Perro,3,1,0,0,-0.10265183917878527,-0.4044943820224719,0.030788272552343426,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,0,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,-0.6550711542805511,-0.31624124689405914,0.08809577592048788,-0.0700248475265417,0.13324299909665757,0.06509539842873173,-0.133683979837826,0.4461045891141942,0.717156759043791,0.18828009308229315,-0.7391304347826086,-0.3146067415730337,-0.0898876404494382,0.5842696629213483,0.43478260869565216,0.4782608695652174,0.6521739130434783,-0.5393258426966292,-0.2247191011235955,-0.08695652173913043
003_ZW Parque del Perro,4,1,0,0,3.387510692899914,-0.3146067415730337,2.475365945846887,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,0,-0.11294330246216398,-0.6550711542805511,-0.3185001129433025,0.08809577592048788,-0.07000903342366759,0.13243546576879905,0.06355467893929428,-0.13020277481323375,0.4421408927438121,0.717156759043791,-0.391304347826087,-0.7640449438202247,-0.3146067415730337,-0.0898876404494382,0.5652173913043478,0.43478260869565216,0.4782608695652174,0.6741573033707865,-0.5393258426966292,-0.21739130434782608
003_ZW Parque del Perro,5,0,1,0,0.2395209580838323,-0.3146067415730337,0.18337022380537865,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0,3.343121752880054,-0.11294330246216398,-0.6573300203297945,-0.3185001129433025,0.08807588075880754,-0.06958473625140295,0.12930089853166774,0.06189967982924223,-0.12904590649460548,0.4421408927438121,-0.30434782608695654,-0.4044943820224719,-0.7640449438202247,-0.3146067415730337,-0.08695652173913043,0.5652173913043478,0.43478260869565216,0.4943820224719101,0.6741573033707865,-0.5217391304347826
003_ZW Parque del Perro,6,0,1,0,0.28514399771884796,0.0449438202247191,0.7279816855270994,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,1,0.22588660492432797,3.343121752880054,-0.1152021685114073,-0.6573300203297945,-0.3184281842818428,0.0875420875420875,-0.06793776024545257,0.12593383137673422,0.06134969325153371,-0.12904590649460548,-0.30434782608695654,-0.3146067415730337,-0.4044943820224719,-0.7640449438202247,-0.30434782608695654,-0.08695652173913043,0.5652173913043478,0.449438202247191,0.4943820224719101,0.6521739130434783
003_ZW Parque del Perro,0,1,0,0,-0.49044767607641854,-0.7640449438202247,-0.29118250904842624,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0.2710639259091936,0.22588660492432797,3.340862886830811,-0.1152021685114073,-0.657181571815718,-0.3164983164983165,0.08547008547008543,-0.06616862326574176,0.12481489316691344,0.06134969325153371,0.043478260869565216,-0.3146067415730337,-0.3146067415730337,-0.4044943820224719,-0.7391304347826086,-0.30434782608695654,-0.08695652173913043,0.5842696629213483,0.449438202247191,0.4782608695652174
003_ZW Parque del Perro,1,1,0,0,-0.3535785571713715,-0.6292134831460674,-0.14598103839281623,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.49695053083352153,0.2710639259091936,0.22362773887508466,3.340862886830811,-0.11517615176151763,-0.6531986531986532,-0.30900723208415515,0.08324439701173957,-0.06558070657922575,0.12481489316691344,-0.7391304347826086,0.0449438202247191,-0.3146067415730337,-0.3146067415730337,-0.391304347826087,-0.7391304347826086,-0.30434782608695654,-0.0898876404494382,0.5842696629213483,0.43478260869565216
003_ZW Parque del Perro,2,1,0,0,-0.2623324779013401,0.0449438202247191,-0.1421576487836166,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.36141856787892473,-0.49695053083352153,0.26880505985995023,0.22362773887508466,3.3401084010840103,-0.1144781144781145,-0.6377383300460223,-0.3009605122732124,0.08250475988999362,-0.06558070657922575,-0.6086956521739131,-0.7640449438202247,0.0449438202247191,-0.3146067415730337,-0.30434782608695654,-0.391304347826087,-0.7391304347826086,-0.3146067415730337,-0.0898876404494382,0.5652173913043478
003_ZW Parque del Perro,3,0,0,1,0.3079555175363558,-0.3595505617977528,0.26877047349612865,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.2710639259091936,-0.36141856787892473,-0.49920939688276483,0.26880505985995023,0.22357723577235766,3.3198653198653196,-0.11176857330703487,-0.6211312700106724,-0.29828643960228474,0.08250475988999362,0.043478260869565216,-0.6292134831460674,-0.7640449438202247,0.0449438202247191,-0.30434782608695654,-0.30434782608695654,-0.391304347826087,-0.7640449438202247,-0.3146067415730337,-0.08695652173913043
003_ZW Parque del Perro,4,1,0,0,-0.3535785571713715,-0.0898876404494382,-0.40220254730379806,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0.29365258640162634,-0.2710639259091936,-0.3636774339281681,-0.49920939688276483,0.2687443541102077,0.22222222222222218,3.2412886259040103,-0.10885805763073642,-0.6156124391791834,-0.29828643960228474,-0.34782608695652173,0.0449438202247191,-0.6292134831460674,-0.7640449438202247,0.043478260869565216,-0.30434782608695654,-0.30434782608695654,-0.4044943820224719,-0.7640449438202247,-0.30434782608695654
003_ZW Parque del Perro,5,0,1,0,0.2623324779013401,-0.5393258426966292,0.1201228696110322,4,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,-0.36141856787892473,0.29365258640162634,-0.2733227919584369,-0.3636774339281681,-0.49909665763324296,0.26711560044893373,0.21696252465483232,3.1568836712913555,-0.10789083985614557,-0.6156124391791834,-0.08695652173913043,-0.3595505617977528,0.0449438202247191,-0.6292134831460674,-0.7391304347826086,0.043478260869565216,-0.30434782608695654,-0.3146067415730337,-0.4044943820224719,-0.7391304347826086
003_ZW Parque del Perro,6,0,1,0,0.37639007698887933,-0.2247191011235955,0.5999822467586017,5,4,3,2,1,0,6,5,4,3,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.24847526541676077,-0.36141856787892473,0.29139372035238303,-0.2733227919584369,-0.3635953026196928,-0.4960718294051627,0.2607933377164146,0.21131270010672354,3.1288343558282206,-0.10789083985614557,-0.5217391304347826,-0.0898876404494382,-0.3595505617977528,0.0449438202247191,-0.6086956521739131,-0.7391304347826086,0.043478260869565216,-0.3146067415730337,-0.3146067415730337,-0.391304347826087
003_ZW Parque del Perro,0,1,0,0,-0.2623324779013401,-0.5393258426966292,-0.27221732258212306,6,5,4,3,2,1,0,6,5,4,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0.36141856787892473,0.24847526541676077,-0.3636774339281681,0.29139372035238303,-0.27326106594399274,-0.3613916947250281,-0.4843304843304843,0.2540021344717182,0.20943515972075308,3.1288343558282206,-0.21739130434782608,-0.5393258426966292,-0.0898876404494382,-0.3595505617977528,0.043478260869565216,-0.6086956521739131,-0.7391304347826086,0.0449438202247191,-0.3146067415730337,-0.30434782608695654
003_ZW Parque del Perro,1,1,0,0,0.6273167949814655,-0.6741573033707865,0.8378012324185642,0,6,5,4,3,2,1,0,6,5,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.2710639259091936,0.36141856787892473,0.24621639936751746,-0.3636774339281681,0.2913279132791327,-0.2716049382716049,-0.35283804514573747,-0.47171824973319104,0.2517452929976729,0.20943515972075308,-0.5217391304347826,-0.2247191011235955,-0.5393258426966292,-0.0898876404494382,-0.34782608695652173,0.043478260869565216,-0.6086956521739131,-0.7640449438202247,0.0449438202247191,-0.30434782608695654
003_ZW Parque del Perro,2,1,0,0,0.2623324779013401,-0.3595505617977528,0.20339845718605398,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0.6098938332956855,-0.2710639259091936,0.35915970182968143,0.24621639936751746,-0.3635953026196928,0.2895622895622895,-0.2651764190225729,-0.3436499466382071,-0.467526972709964,0.2517452929976729,-0.6521739130434783,-0.5393258426966292,-0.2247191011235955,-0.5393258426966292,-0.08695652173913043,-0.34782608695652173,0.043478260869565216,-0.6292134831460674,-0.7640449438202247,0.043478260869565216
003_ZW Parque del Perro,3,1,0,0,-0.0570287995437696,-0.7640449438202247,-0.12787845901864664,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.24847526541676077,0.6098938332956855,-0.2733227919584369,0.35915970182968143,0.24616079494128268,-0.3613916947250281,0.2827087442472057,-0.25827107790821774,-0.3405965728792046,-0.467526972709964,-0.34782608695652173,-0.6741573033707865,-0.5393258426966292,-0.2247191011235955,-0.5217391304347826,-0.08695652173913043,-0.34782608695652173,0.0449438202247191,-0.6292134831460674,-0.7391304347826086
003_ZW Parque del Perro,4,1,0,0,0.034217279726261755,0.0,0.2789370676226692,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-0.0677659814772984,0.24847526541676077,0.6076349672464422,-0.2733227919584369,0.35907859078590776,0.24466891133557794,-0.35283804514573747,0.2753468516542155,-0.25597630632536494,-0.3405965728792046,-0.7391304347826086,-0.3595505617977528,-0.6741573033707865,-0.5393258426966292,-0.21739130434782608,-0.5217391304347826,-0.08695652173913043,-0.3595505617977528,0.0449438202247191,-0.6086956521739131
003_ZW Parque del Perro,5,0,1,0,0.07984031936127743,0.0,0.13105471434461904,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.022588660492432796,-0.0677659814772984,0.24621639936751746,0.6076349672464422,-0.27326106594399274,0.35690235690235683,0.23887793118562345,-0.3436499466382071,0.2729003596361328,-0.25597630632536494,0.0,-0.7640449438202247,-0.3595505617977528,-0.6741573033707865,-0.5217391304347826,-0.21739130434782608,-0.5217391304347826,-0.0898876404494382,-0.3595505617977528,0.043478260869565216
003_ZW Parque del Perro,6,0,1,0,-0.44482463644140285,0.6292134831460674,-0.18614774705639803,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.0677659814772984,0.022588660492432796,-0.0700248475265417,0.24621639936751746,0.607497741644083,-0.2716049382716049,0.3484549638395792,0.23265741728922087,-0.3405965728792046,0.2729003596361328,0.0,0.0,-0.7640449438202247,-0.3595505617977528,-0.6521739130434783,-0.5217391304347826,-0.21739130434782608,-0.5393258426966292,-0.0898876404494382,-0.34782608695652173
003_ZW Parque del Perro,0,1,0,0,-0.422013116623895,-0.6741573033707865,-0.2499899780088881,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.45177320984865593,0.0677659814772984,0.020329794443189487,-0.0700248475265417,0.24616079494128268,0.6038159371492704,-0.2651764190225729,0.33938100320170755,0.23059022635921297,-0.3405965728792046,0.6086956521739131,0.0,0.0,-0.7640449438202247,-0.34782608695652173,-0.6521739130434783,-0.5217391304347826,-0.2247191011235955,-0.5393258426966292,-0.08695652173913043
003_ZW Parque del Perro,1,1,0,0,0.37639007698887933,0.0449438202247191,0.7177979108443671,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.42918454935622313,-0.45177320984865593,0.06550711542805508,0.020329794443189487,-0.07000903342366759,0.24466891133557794,0.5895244356782817,-0.25827107790821774,0.33636555955151254,0.23059022635921297,-0.6521739130434783,0.6292134831460674,0.0,0.0,-0.7391304347826086,-0.34782608695652173,-0.6521739130434783,-0.5393258426966292,-0.2247191011235955,-0.5217391304347826
003_ZW Parque del Perro,2,1,0,0,-0.07984031936127743,-0.9887640449438202,0.098059456178128,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.36141856787892473,-0.42918454935622313,-0.45403207589789923,0.06550711542805508,0.020325203252032485,-0.06958473625140295,0.23887793118562345,0.5741728922091782,-0.25597630632536494,0.33636555955151254,0.043478260869565216,-0.6741573033707865,0.6292134831460674,0.0,0.0,-0.7391304347826086,-0.34782608695652173,-0.6741573033707865,-0.5393258426966292,-0.21739130434782608
003_ZW Parque del Perro,3,1,0,0,0.8326204733390361,-0.8089887640449438,0.4550606759976176,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.09035464196973118,0.36141856787892473,-0.43144341540546643,-0.45403207589789923,0.06549232158988252,0.02020202020202017,-0.06793776024545257,0.23265741728922087,0.5690712925745716,-0.25597630632536494,-0.9565217391304348,0.0449438202247191,-0.6741573033707865,0.6292134831460674,0.0,0.0,-0.7391304347826086,-0.3595505617977528,-0.6741573033707865,-0.5217391304347826
003_ZW Parque del Perro,4,1,0,0,-0.6273167949814655,-0.5393258426966292,-0.5648659057589225,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8131917777275807,-0.09035464196973118,0.35915970182968143,-0.43144341540546643,-0.4539295392953929,0.06509539842873173,0.019723865877712,-0.06616862326574176,0.23059022635921297,0.5690712925745716,-0.782608695652174,-0.9887640449438202,0.0449438202247191,-0.6741573033707865,0.6086956521739131,0.0,0.0,-0.7640449438202247,-0.3595505617977528,-0.6521739130434783
003_ZW Parque del Perro,5,0,1,0,-0.6273167949814655,0.3595505617977528,-0.6055759495120722,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.6324824937881183,0.8131917777275807,-0.0926135080189745,0.35915970182968143,-0.4313459801264679,-0.4511784511784512,0.06355467893929428,0.019210245464247568,-0.06558070657922575,0.23059022635921297,-0.5217391304347826,-0.8089887640449438,-0.9887640449438202,0.0449438202247191,-0.6521739130434783,0.6086956521739131,0.0,0.0,-0.7640449438202247,-0.34782608695652173
003_ZW Parque del Perro,6,0,1,0,-0.7869974337040204,0.0,-0.6233578251706602,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6324824937881183,-0.6324824937881183,0.8109329116783374,-0.0926135080189745,0.35907859078590776,-0.4287317620650954,-0.44049967126890205,0.06189967982924223,0.019039559974613887,-0.06558070657922575,0.34782608695652173,-0.5393258426966292,-0.8089887640449438,-0.9887640449438202,0.043478260869565216,-0.6521739130434783,0.6086956521739131,0.0,0.0,-0.7391304347826086
003_ZW Parque del Perro,0,1,0,0,0.558882235528942,-0.0898876404494382,0.49956404338663124,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.7906031172351479,-0.6324824937881183,-0.6347413598373617,0.8109329116783374,-0.0925925925925926,0.35690235690235683,-0.4185842647381109,-0.42902881536819637,0.06134969325153371,0.019039559974613887,0.0,0.3595505617977528,-0.5393258426966292,-0.8089887640449438,-0.9565217391304348,0.043478260869565216,-0.6521739130434783,0.6292134831460674,0.0,0.0
003_ZW Parque del Perro,1,1,0,0,0.5360707157114342,-0.1797752808988764,0.6126436008155037,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.5421278518183872,-0.7906031172351479,-0.6347413598373617,-0.6347413598373617,0.8107497741644081,-0.09203142536475872,0.3484549638395792,-0.40768409818569906,-0.4252168394330442,0.06134969325153371,-0.08695652173913043,0.0,0.3595505617977528,-0.5393258426966292,-0.782608695652174,-0.9565217391304348,0.043478260869565216,-0.6741573033707865,0.6292134831460674,0.0
003_ZW Parque del Perro,2,1,0,0,-0.28514399771884796,-0.2247191011235955,-0.2221725099647226,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0.5195391913259544,0.5421278518183872,-0.7928619832843912,-0.6347413598373617,-0.634598012646793,0.8058361391694724,-0.08985316677624372,0.33938100320170755,-0.40406177279458433,-0.4252168394330442,-0.17391304347826086,-0.0898876404494382,0.0,0.3595505617977528,-0.5217391304347826,-0.782608695652174,-0.9565217391304348,0.0449438202247191,-0.6741573033707865,0.6086956521739131
003_ZW Parque del Perro,3,1,0,0,-0.5132591958939263,-0.0449438202247191,-0.4817055710816878,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.29365258640162634,0.5195391913259544,0.5398689857691438,-0.7928619832843912,-0.634598012646793,-0.6307519640852974,0.786763094455402,-0.0875133404482391,0.33636555955151254,-0.40406177279458433,-0.21739130434782608,-0.1797752808988764,-0.0898876404494382,0.0,0.34782608695652173,-0.5217391304347826,-0.782608695652174,-0.9887640449438202,0.0449438202247191,-0.6521739130434783
003_ZW Parque del Perro,4,1,0,0,2.840034217279726,0.449438202247191,2.8990885714940213,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5195391913259544,-0.29365258640162634,0.517280325276711,0.5398689857691438,-0.7926829268292682,-0.6307519640852974,-0.6158229235152312,0.7662753468516542,-0.08673577321768566,0.33636555955151254,-0.043478260869565216,-0.2247191011235955,-0.1797752808988764,-0.0898876404494382,0.0,0.34782608695652173,-0.5217391304347826,-0.8089887640449438,-0.9887640449438202,0.043478260869565216
003_ZW Parque del Perro,5,0,1,0,-0.49044767607641854,0.2247191011235955,-0.3716999014981445,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2.8009939010616667,-0.5195391913259544,-0.2959114524508697,0.517280325276711,0.5397470641373079,-0.7878787878787878,-0.6158229235152312,-0.5997865528281751,0.7594668923207107,-0.08673577321768566,0.43478260869565216,-0.0449438202247191,-0.2247191011235955,-0.1797752808988764,-0.08695652173913043,0.0,0.34782608695652173,-0.5393258426966292,-0.8089887640449438,-0.9565217391304348
