NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB,DIA_SEMANA_lag_1,DIA_SEMANA_lag_2,DIA_SEMANA_lag_3,DIA_SEMANA_lag_4,DIA_SEMANA_lag_5,DIA_SEMANA_lag_6,DIA_SEMANA_lag_7,DIA_SEMANA_lag_8,DIA_SEMANA_lag_9,DIA_SEMANA_lag_10,LABORAL_lag_1,LABORAL_lag_2,LABORAL_lag_3,LABORAL_lag_4,LABORAL_lag_5,LABORAL_lag_6,LABORAL_lag_7,LABORAL_lag_8,LABORAL_lag_9,LABORAL_lag_10,FIN_DE_SEMANA_lag_1,FIN_DE_SEMANA_lag_2,FIN_DE_SEMANA_lag_3,FIN_DE_SEMANA_lag_4,FIN_DE_SEMANA_lag_5,FIN_DE_SEMANA_lag_6,FIN_DE_SEMANA_lag_7,FIN_DE_SEMANA_lag_8,FIN_DE_SEMANA_lag_9,FIN_DE_SEMANA_lag_10,FESTIVO_lag_1,FESTIVO_lag_2,FESTIVO_lag_3,FESTIVO_lag_4,FESTIVO_lag_5,FESTIVO_lag_6,FESTIVO_lag_7,FESTIVO_lag_8,FESTIVO_lag_9,FESTIVO_lag_10,PORCENTAJE_USO_lag_1,PORCENTAJE_USO_lag_2,PORCENTAJE_USO_lag_3,PORCENTAJE_USO_lag_4,PORCENTAJE_USO_lag_5,PORCENTAJE_USO_lag_6,PORCENTAJE_USO_lag_7,PORCENTAJE_USO_lag_8,PORCENTAJE_USO_lag_9,PORCENTAJE_USO_lag_10,NUMERO_CONEXIONES_lag_1,NUMERO_CONEXIONES_lag_2,NUMERO_CONEXIONES_lag_3,NUMERO_CONEXIONES_lag_4,NUMERO_CONEXIONES_lag_5,NUMERO_CONEXIONES_lag_6,NUMERO_CONEXIONES_lag_7,NUMERO_CONEXIONES_lag_8,NUMERO_CONEXIONES_lag_9,NUMERO_CONEXIONES_lag_10
003_ZW Parque del Perro,4,1,0,0,7.7001743172574075,-0.05263157894736842,7.1198851073322675,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.5011494252873563,0.0025581395348837077,0.353847923616703,-0.32073964159342533,-0.35772172126469587,-1.0392066420664203,-0.52151089809426,-0.9878284609259471,-1.1722670250896057,-0.9926075268817205,-0.3684210526315789,-0.15789473684210525,-0.3684210526315789,-0.3684210526315789,0.2702702702702703,0.21621621621621623,-0.21621621621621623,-1.0526315789473684,-0.8421052631578947,-0.21052631578947367
003_ZW Parque del Perro,5,0,1,0,0.3683904706565948,0.2631578947368421,0.8579577855067073,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7.6160919540229886,1.5186046511627906,0.0025307718854250412,0.35110147243465345,-0.32073964159342533,-0.3639298892988929,-1.0304690174597742,-0.5364577408713457,-0.9742383512544801,-1.1722670250896057,-0.05263157894736842,-0.3684210526315789,-0.15789473684210525,-0.3684210526315789,-0.3783783783783784,0.2702702702702703,0.21621621621621623,-0.21052631578947367,-1.0526315789473684,-0.8421052631578947
003_ZW Parque del Perro,6,0,1,0,3.312027890761185,0.3684210526315789,4.013040478327019,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.3643678160919539,7.7046511627906975,1.5023582192568732,0.0025111288665677304,0.35110147243465345,-0.3265682656826566,-0.36220472440944895,-1.0437947901262654,-0.5297939068100358,-0.9742383512544801,0.2631578947368421,-0.05263157894736842,-0.3684210526315789,-0.15789473684210525,-0.3783783783783784,-0.3783783783783784,0.2702702702702703,0.21052631578947367,-0.21052631578947367,-1.0526315789473684
003_ZW Parque del Perro,0,1,0,0,0.9791981406159207,-0.3157894736842105,1.316945163434084,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,3.2758620689655173,0.36860465116279056,7.6222247785574595,1.4906974089715785,0.0025111288665677304,0.3521678966789666,-0.32523108524477923,-0.3776589694005233,-1.0293458781362008,-0.5297939068100358,0.3684210526315789,0.2631578947368421,-0.05263157894736842,-0.3684210526315789,-0.16216216216216217,-0.3783783783783784,-0.3783783783783784,0.2631578947368421,0.21052631578947367,-0.21052631578947367
003_ZW Parque del Perro,1,1,0,0,2.8753050552004646,-0.6842105263157895,3.5636158948681254,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0.9685057471264367,3.313953488372093,0.36466122167261,7.563063577217213,1.4906974089715785,0.0,0.34645669291338566,-0.3408030940734842,-0.3734318996415771,-1.0293458781362008,-0.3157894736842105,0.3684210526315789,0.2631578947368421,-0.05263157894736842,-0.3783783783783784,-0.16216216216216217,-0.3783783783783784,-0.3684210526315789,0.2631578947368421,0.21052631578947367
003_ZW Parque del Perro,2,1,0,0,0.8151074956420683,-0.47368421052631576,1.3362078797399664,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2.843908045977012,0.979767441860465,3.278499942482457,0.36183084122817016,7.563063577217213,1.5034594095940954,-0.0020540910647039463,0.3287453077010578,-0.33714157706093184,-0.3734318996415771,-0.6842105263157895,-0.3157894736842105,0.3684210526315789,0.2631578947368421,-0.05405405405405406,-0.3783783783783784,-0.16216216216216217,-0.3684210526315789,-0.3684210526315789,0.2631578947368421
003_ZW Parque del Perro,3,1,0,0,0.8406740267286461,-0.10526315789473684,1.17765987797002,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.806206896551724,2.8769767441860465,0.9692856321177957,3.253053304417304,0.36183084122817016,7.638145756457562,1.485792536802465,-0.01865544306677284,0.3221326164874551,-0.33714157706093184,-0.47368421052631576,-0.6842105263157895,-0.3157894736842105,0.3684210526315789,0.2702702702702703,-0.05405405405405406,-0.3783783783783784,-0.15789473684210525,-0.3684210526315789,-0.3684210526315789
003_ZW Parque del Perro,4,1,0,0,-0.4632190586868099,0.0,-0.26859238086892595,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8314942528735633,0.815581395348837,2.846198090417577,0.9617623558954457,3.253053304417304,0.3630073800738005,7.556772794705011,1.4644522807416678,-0.019937275985663094,0.3221326164874551,-0.10526315789473684,-0.47368421052631576,-0.6842105263157895,-0.3157894736842105,0.3783783783783784,0.2702702702702703,-0.05405405405405406,-0.3684210526315789,-0.15789473684210525,-0.3684210526315789
003_ZW Parque del Perro,5,0,1,0,-0.6089482858803021,1.0,-0.31859838437202853,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.45816091954022986,0.8411627906976744,0.8068560911077877,2.8241068371190505,0.9617623558954457,3.283902214022139,0.3571836129179503,7.516096007280173,1.4404121863799282,-0.019937275985663094,0.0,-0.10526315789473684,-0.47368421052631576,-0.6842105263157895,-0.32432432432432434,0.3783783783783784,0.2702702702702703,-0.05263157894736842,-0.3684210526315789,-0.15789473684210525
003_ZW Parque del Perro,6,0,0,1,-0.4220801859384078,0.5789473684210527,-0.020912258216855897,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,-0.6022988505747127,-0.46348837209302324,0.8321638099620384,0.8005935395502795,2.8241068371190505,0.9690959409594092,3.2477462056373394,0.3394380616539642,7.399193548387097,1.4404121863799282,1.0,0.0,-0.10526315789473684,-0.47368421052631576,-0.7027027027027027,-0.32432432432432434,0.3783783783783784,0.2631578947368421,-0.05263157894736842,-0.3684210526315789
003_ZW Parque del Perro,0,1,0,0,-0.45740848343986046,-0.47368421052631576,-0.31996698240522076,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,-0.417471264367816,-0.6093023255813954,-0.4585298516047394,0.8257048282159571,0.8005935395502795,2.850553505535055,0.95697820381148,3.220793993857354,0.3326612903225805,7.399193548387097,0.5789473684210527,1.0,0.0,-0.10526315789473684,-0.4864864864864865,-0.7027027027027027,-0.32432432432432434,0.3684210526315789,0.2631578947368421,-0.05263157894736842
003_ZW Parque del Perro,1,1,0,0,0.8699593259732714,0.15789473684210525,1.234322913548552,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,-0.45241379310344826,-0.42232558139534876,-0.6027838490739675,-0.45497089373359206,0.8257048282159571,0.8062730627306269,2.818897637795276,0.9373222614037082,3.1698028673835124,0.3326612903225805,-0.47368421052631576,0.5789473684210527,1.0,0.0,-0.10810810810810811,-0.4864864864864865,-0.7027027027027027,-0.3157894736842105,0.3684210526315789,0.2631578947368421
003_ZW Parque del Perro,2,1,0,0,-0.4123184195235328,-0.42105263157894735,-0.19318704407240192,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0.8604597701149427,-0.45767441860465113,-0.4178074312665362,-0.5981052391279535,-0.45497089373359206,0.831642066420664,0.7958461714024876,2.7933113411443524,0.9213709677419354,3.1698028673835124,0.15789473684210525,-0.47368421052631576,0.5789473684210527,1.0,0.0,-0.10810810810810811,-0.4864864864864865,-0.6842105263157895,-0.3157894736842105,0.3684210526315789
003_ZW Parque del Perro,3,1,0,0,3.312027890761185,0.3684210526315789,4.013040478327019,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-0.407816091954023,0.87046511627907,-0.45277809731968244,-0.41456454742609283,-0.5981052391279535,-0.46217712177121756,0.8209517288599795,0.7767034467068592,2.748879928315412,0.9213709677419354,-0.42105263157894735,0.15789473684210525,-0.47368421052631576,0.5789473684210527,1.027027027027027,0.0,-0.10810810810810811,-0.47368421052631576,-0.6842105263157895,-0.3157894736842105
003_ZW Parque del Perro,4,1,0,0,-0.7021499128413712,-0.15789473684210525,-0.5800159937336137,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3.2758620689655173,-0.4125581395348838,0.8611526515587254,-0.4492637826732108,-0.41456454742609283,-0.6067804428044279,-0.45943170147209866,0.8017290410647253,0.763216845878136,2.748879928315412,0.3684210526315789,-0.42105263157894735,0.15789473684210525,-0.47368421052631576,0.5945945945945946,1.027027027027027,0.0,-0.10526315789473684,-0.47368421052631576,-0.6842105263157895
003_ZW Parque del Perro,5,0,1,0,-0.3079604880883207,0.05263157894736842,0.020006548668008287,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,-0.6944827586206896,3.313953488372093,-0.40814448406764064,0.8544686679602786,-0.4492637826732108,-0.4213560885608854,-0.6025333789798016,-0.4745762711864407,0.7878584229390682,0.763216845878136,-0.15789473684210525,0.3684210526315789,-0.42105263157894735,0.15789473684210525,-0.4864864864864865,0.5945945945945946,1.027027027027027,0.0,-0.10526315789473684,-0.47368421052631576
003_ZW Parque del Perro,6,0,1,0,-0.3200464846019756,0.5789473684210527,-0.08249582514053047,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,-0.3045977011494253,-0.7025581395348838,3.278499942482457,-0.4049766008446525,0.8544686679602786,-0.45641143911439097,-0.4190345771995892,-0.617222159026277,-0.46886200716845877,0.7878584229390682,0.05263157894736842,-0.15789473684210525,0.3684210526315789,-0.42105263157894735,0.16216216216216217,-0.4864864864864865,0.5945945945945946,1.0,0.0,-0.10526315789473684
003_ZW Parque del Perro,0,1,0,0,0.12481115630447423,-0.15789473684210525,0.2678632646146838,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,-0.3165517241379311,-0.3081395348837209,-0.6950419878062809,3.253053304417304,-0.4049766008446525,0.86070110701107,-0.4537258929590324,-0.4343078148106017,-0.6093189964157707,-0.46886200716845877,0.5789473684210527,0.05263157894736842,-0.15789473684210525,0.3684210526315789,-0.43243243243243246,0.16216216216216217,-0.4864864864864865,0.5789473684210527,1.0,0.0
003_ZW Parque del Perro,1,1,0,0,-0.420220801859384,-0.9473684210526315,-0.05475796852157632,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0.12344827586206907,-0.32023255813953494,-0.30484297710801794,-0.6896473005364685,3.253053304417304,-0.4116697416974169,0.8497090037658338,-0.4688886361051075,-0.4292114695340501,-0.6093189964157707,-0.15789473684210525,0.5789473684210527,0.05263157894736842,-0.15789473684210525,0.3783783783783784,-0.43243243243243246,0.16216216216216217,-0.47368421052631576,0.5789473684210527,1.0
003_ZW Parque del Perro,2,1,0,0,0.14386984311446827,-0.7894736842105263,0.3454646460558657,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-0.41563218390804596,0.12488372093023266,-0.31680662602093645,-0.30247688620020546,-0.6896473005364685,3.283902214022139,-0.4094488188976379,0.8303947218746447,-0.4632616487455197,-0.4292114695340501,-0.9473684210526315,-0.15789473684210525,0.5789473684210527,0.05263157894736842,-0.16216216216216217,0.3783783783783784,-0.43243243243243246,0.15789473684210525,-0.47368421052631576,0.5789473684210527
003_ZW Parque del Perro,3,1,0,0,0.4522951772225448,0.47368421052631576,0.710165251857825,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1422988505747126,-0.42046511627906974,0.12354768204302322,-0.3143476772057985,-0.30247688620020546,-0.6992619926199259,3.2477462056373394,-0.4247525878739621,0.8160842293906811,-0.4632616487455197,-0.7894736842105263,-0.9473684210526315,-0.15789473684210525,0.5789473684210527,0.05405405405405406,-0.16216216216216217,0.3783783783783784,-0.42105263157894735,0.15789473684210525,-0.47368421052631576
003_ZW Parque del Perro,4,1,0,0,0.5329459616502035,0.3684210526315789,0.7222806221301499,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4473563218390803,0.14395348837209296,-0.415966869895318,0.12258874557698904,-0.3143476772057985,-0.3081180811808117,-0.694054547529385,3.220793993857354,-0.4198028673835126,0.8160842293906811,0.47368421052631576,-0.7894736842105263,-0.9473684210526315,-0.15789473684210525,0.5945945945945946,0.05405405405405406,-0.16216216216216217,0.3684210526315789,-0.42105263157894735,0.15789473684210525
003_ZW Parque del Perro,5,0,1,0,0.6108076699593259,0.8421052631578947,0.8293764283404144,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5271264367816093,0.45255813953488355,0.14241343609800983,-0.41273827188677087,0.12258874557698904,-0.320110701107011,-0.3069724980029671,-0.7084518257308612,3.1698028673835124,-0.4198028673835126,0.3684210526315789,0.47368421052631576,-0.7894736842105263,-0.9473684210526315,-0.16216216216216217,0.5945945945945946,0.05405405405405406,-0.15789473684210525,0.3684210526315789,-0.42105263157894735
003_ZW Parque del Perro,6,0,1,0,-0.006275421266705476,0.3684210526315789,0.2556997325347392,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.6041379310344828,0.5332558139534885,0.4477165535488322,0.14130806985503933,-0.41273827188677087,0.12130996309963107,-0.31884057971014507,-0.32260266181321806,-0.6991487455197133,3.1698028673835124,0.8421052631578947,0.3684210526315789,0.47368421052631576,-0.7894736842105263,-0.972972972972973,-0.16216216216216217,0.5945945945945946,0.05263157894736842,-0.15789473684210525,0.3684210526315789
003_ZW Parque del Perro,0,1,0,0,-0.2723997675769901,-0.3684210526315789,-0.23368109057062042,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,-0.00620689655172421,0.6111627906976744,0.5275509030254228,0.4442415249400752,0.14130806985503933,-0.41951107011070093,0.11799612005021116,-0.33443294278239116,-0.3192204301075269,-0.6991487455197133,0.3684210526315789,0.8421052631578947,0.3684210526315789,0.47368421052631576,-0.8108108108108109,-0.972972972972973,-0.16216216216216217,0.5789473684210527,0.05263157894736842,-0.15789473684210525
003_ZW Parque del Perro,1,1,0,0,-0.31377106333527016,-0.21052631578947367,-0.17428487240967236,0,6,5,4,3,2,1,0,6,5,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,-0.2694252873563218,-0.006279069767441933,0.6046244104451858,0.523456226458167,0.4442415249400752,0.14022140221402205,-0.417208718475408,0.10101239904447742,-0.3308691756272402,-0.3192204301075269,-0.3684210526315789,0.3684210526315789,0.8421052631578947,0.3684210526315789,0.4864864864864865,-0.8108108108108109,-0.972972972972973,-0.15789473684210525,0.5789473684210527,0.05263157894736842
003_ZW Parque del Perro,2,1,0,0,-0.5896571760604299,-0.7894736842105263,-0.4475750362634999,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-0.3103448275862069,-0.27255813953488367,-0.006211894627861569,0.5999315146672755,0.523456226458167,0.4462638376383761,0.13671117197306848,-0.43248777158457513,0.09789426523297501,-0.3308691756272402,-0.21052631578947367,-0.3684210526315789,0.3684210526315789,0.8421052631578947,0.3783783783783784,0.4864864864864865,-0.8108108108108109,-0.9473684210526315,-0.15789473684210525,0.5789473684210527
003_ZW Parque del Perro,3,0,0,1,-0.2958744915746658,-1.0,-0.2714874406380637,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-0.5832183908045977,-0.313953488372093,-0.2696422408834694,-0.0061636799452118056,0.5999315146672755,0.5262915129151292,0.4395754878466277,0.1196678421112501,-0.42741935483870963,0.09789426523297501,-0.7894736842105263,-0.21052631578947367,-0.3684210526315789,0.3684210526315789,0.8648648648648649,0.3783783783783784,0.4864864864864865,-0.7894736842105263,-0.9473684210526315,-0.15789473684210525
003_ZW Parque del Perro,4,1,0,0,0.47507263219058676,0.7894736842105263,0.8815637603802909,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,1,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-0.29264367816091946,-0.59,-0.31059473139307486,-0.2675493665106723,-0.0061636799452118056,0.603551660516605,0.5187721100079883,0.4215675122284153,0.116263440860215,-0.42741935483870963,-1.0,-0.7894736842105263,-0.21052631578947367,-0.3684210526315789,0.3783783783783784,0.8648648648648649,0.3783783783783784,0.47368421052631576,-0.7894736842105263,-0.9473684210526315
003_ZW Parque del Perro,5,0,1,0,0.3077280650784426,0.2631578947368421,0.6113138106324548,4,3,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0.4698850574712643,-0.2960465116279069,-0.5836880248475784,-0.3081839972605867,-0.2675493665106723,-0.00876383763837644,0.5952299440830766,0.5005118871573202,0.4135304659498206,0.116263440860215,0.7894736842105263,-1.0,-0.7894736842105263,-0.21052631578947367,-0.3783783783783784,0.3783783783783784,0.8648648648648649,0.3684210526315789,0.47368421052631576,-0.7894736842105263
003_ZW Parque del Perro,6,0,1,0,-0.11411969785008706,0.5789473684210527,0.3219282382377327,5,4,3,2,1,0,6,5,4,3,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0.3043678160919539,0.47534883720930227,-0.29287932819509943,-0.5791576304074877,-0.3081839972605867,-0.2728321033210331,-0.010726920004564783,0.5767261972471847,0.49126344086021523,0.4135304659498206,0.2631578947368421,0.7894736842105263,-1.0,-0.7894736842105263,-0.21621621621621623,-0.3783783783783784,0.3783783783783784,0.8421052631578947,0.3684210526315789,0.47368421052631576
003_ZW Parque del Perro,0,1,0,0,-0.1687391051714119,-0.631578947368421,0.14890226196611883,6,5,4,3,2,1,0,6,5,4,0,0,1,0,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,-0.11287356321839073,0.30790697674418593,0.4702634303462555,-0.2906060951946124,-0.5791576304074877,-0.3138837638376383,-0.27205294990300133,-0.027300648390399338,0.5663082437275986,0.49126344086021523,0.5789473684210527,0.2631578947368421,0.7894736842105263,-1.0,-0.8108108108108109,-0.21621621621621623,-0.3783783783783784,0.3684210526315789,0.8421052631578947,0.3684210526315789
003_ZW Parque del Perro,1,1,0,0,-0.515979081929111,-0.21052631578947367,-0.17282864664317218,0,6,5,4,3,2,1,0,6,5,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,-0.1668965517241379,-0.11418604651162782,0.3046129069366155,0.46661340029676973,-0.2906060951946124,-0.5876383763837636,-0.3126783065160334,-0.287794335115459,-0.028449820788530537,0.5663082437275986,-0.631578947368421,0.5789473684210527,0.2631578947368421,0.7894736842105263,-1.027027027027027,-0.8108108108108109,-0.21621621621621623,-0.3684210526315789,0.3684210526315789,0.8421052631578947
003_ZW Parque del Perro,2,1,0,0,0.26868099941894247,-0.21052631578947367,0.3774969305209067,1,0,6,5,4,3,2,1,0,6,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,-0.5103448275862069,-0.16883720930232554,-0.11296445415851826,0.3022486017577901,0.46661340029676973,-0.29612546125461237,-0.5835900947164213,-0.32829029689455125,-0.28494623655913975,-0.028449820788530537,-0.21052631578947367,-0.631578947368421,0.5789473684210527,0.2631578947368421,0.8108108108108109,-1.027027027027027,-0.8108108108108109,-0.21052631578947367,-0.3684210526315789,0.3684210526315789
003_ZW Parque del Perro,3,1,0,0,1.5560720511330621,-0.3684210526315789,1.9980614872433085,2,1,0,6,5,4,3,2,1,0,1,1,1,0,0,1,0,1,1,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.26574712643678167,-0.516279069767442,-0.16703094443805355,-0.11208766122588738,0.3022486017577901,0.46886531365313633,-0.2951044162957891,-0.5983392105562507,-0.3248207885304659,-0.28494623655913975,-0.21052631578947367,-0.21052631578947367,-0.631578947368421,0.5789473684210527,0.2702702702702703,0.8108108108108109,-1.027027027027027,-0.7894736842105263,-0.21052631578947367,-0.3684210526315789
003_ZW Parque del Perro,4,1,0,0,0.40534572922719336,-0.15789473684210525,0.525017216173939,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1.539080459770115,0.26883720930232563,-0.5107557805130565,-0.16573450519347102,-0.11208766122588738,0.3028136531365312,0.46194225721784765,-0.31077238084404496,-0.5907258064516129,-0.3248207885304659,-0.3684210526315789,-0.21052631578947367,-0.21052631578947367,-0.631578947368421,0.5945945945945946,0.2702702702702703,0.8108108108108109,-1.0,-0.7894736842105263,-0.21052631578947367
003_ZW Parque del Perro,5,0,1,0,0.4811156304474143,0.42105263157894735,0.8306466960163831,4,3,2,1,0,6,5,4,3,2,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0.400919540229885,1.5569767441860465,0.26596111814103307,-0.5067914621618538,-0.16573450519347102,-0.11577490774907737,0.29761497204153814,0.44386304174724145,-0.30757168458781353,-0.5907258064516129,-0.15789473684210525,-0.3684210526315789,-0.21052631578947367,-0.21052631578947367,-0.6486486486486487,0.5945945945945946,0.2702702702702703,0.7894736842105263,-1.0,-0.7894736842105263
003_ZW Parque del Perro,6,0,1,0,0.46856478791400336,0.5263157894736842,0.8613103824482319,5,4,3,2,1,0,6,5,4,3,0,1,1,1,1,1,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0.4758620689655173,0.40558139534883714,1.5403197975382492,0.26389681543202836,-0.5067914621618538,-0.1699723247232471,-0.1166267260070752,0.2800591514048458,0.4354838709677419,-0.30757168458781353,0.42105263157894735,-0.15789473684210525,-0.3684210526315789,-0.21052631578947367,-0.21621621621621623,-0.6486486486486487,0.5945945945945946,0.2631578947368421,0.7894736842105263,-1.0
003_ZW Parque del Perro,0,0,0,1,-0.17245787332945964,0.15789473684210525,0.1503685214425398,6,5,4,3,2,1,0,6,5,4,0,0,1,1,1,1,1,0,0,1,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0.4634482758620689,0.48139534883720936,0.40124237892557224,1.5283643419700947,0.26389681543202836,-0.5145295202952028,-0.17026132602989846,-0.13286315549994304,0.27419354838709664,0.4354838709677419,0.5263157894736842,0.42105263157894735,-0.15789473684210525,-0.3684210526315789,-0.21621621621621623,-0.21621621621621623,-0.6486486486486487,0.5789473684210527,0.2631578947368421,0.7894736842105263
003_ZW Parque del Perro,1,1,0,0,0.3769901220220801,0.10526315789473684,0.6831177144814194,0,6,5,4,3,2,1,0,6,5,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,-0.1705747126436782,0.4688372093023255,0.47624525480271485,0.39812806757219493,1.5283643419700947,0.2640682656826568,-0.5112404427707408,-0.18632692526447497,-0.13239247311827948,0.27419354838709664,0.15789473684210525,0.5263157894736842,0.42105263157894735,-0.15789473684210525,-0.3783783783783784,-0.21621621621621623,-0.21621621621621623,-0.631578947368421,0.5789473684210527,0.2631578947368421
003_ZW Parque del Perro,2,1,0,0,-0.08181289947704828,-0.6842105263157895,0.27090214089268577,1,0,6,5,4,3,2,1,0,6,1,0,0,0,1,1,1,1,1,0,0,0,1,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0.37287356321839077,-0.17255813953488375,0.4638214655469917,0.4725487957995663,0.39812806757219493,1.541512915129151,0.25927193883373273,-0.5262199977249461,-0.18503584229390677,-0.13239247311827948,0.10526315789473684,0.15789473684210525,0.5263157894736842,0.42105263157894735,-0.16216216216216217,-0.3783783783783784,-0.21621621621621623,-0.21052631578947367,-0.631578947368421,0.5789473684210527
