FECHA_CONEXION,NOMBRE_ZONA,DIA_SEMANA,LABORAL,FIN_DE_SEMANA,FESTIVO,PORCENTAJE_USO,NUMERO_CONEXIONES,USAGE_KB
2024-09-24,,1,1,0,0,,,
2024-09-25,,2,1,0,0,,,
2024-09-26,,3,1,0,0,,,
2024-09-27,,4,1,0,0,,,
2024-09-28,,5,0,1,0,,,
2024-09-29,,6,0,1,0,,,
2024-09-30,,0,1,0,0,,,
2024-10-01,,1,1,0,0,,,
2024-10-02,,2,1,0,0,,,
2024-10-03,,3,1,0,0,,,
2024-10-04,,4,1,0,0,,,
2024-10-05,,5,0,1,0,,,
2024-10-06,,6,0,1,0,,,
2024-10-07,,0,1,0,0,,,
2024-10-08,,1,1,0,0,,,
2024-10-09,,2,1,0,0,,,
2024-10-10,,3,1,0,0,,,
2024-10-11,,4,1,0,0,,,
2024-10-12,,5,0,1,0,,,
2024-10-13,,6,0,1,0,,,
2024-10-14,,0,0,0,1,,,
2024-10-15,,1,1,0,0,,,
2024-10-16,,2,1,0,0,,,
2024-10-17,,3,1,0,0,,,
2024-10-18,,4,1,0,0,,,
2024-10-19,,5,0,1,0,,,
2024-10-20,,6,0,1,0,,,
2024-10-21,,0,1,0,0,,,
2024-10-22,,1,1,0,0,,,
2024-10-23,,2,1,0,0,,,
2024-10-24,,3,1,0,0,,,
2024-10-25,041_ZW Parque Junin,4,1,0,0,293.68,32.0,1314662.0
2024-10-26,041_ZW Parque Junin,5,0,1,0,650.8,54.0,5025609.0
2024-10-27,041_ZW Parque Junin,6,0,1,0,118.71,54.0,1181726.0
2024-10-28,041_ZW Parque Junin,0,1,0,0,1.42,77.0,8530.0
2024-10-29,041_ZW Parque Junin,1,1,0,0,2.81,66.0,17802.0
2024-10-30,041_ZW Parque Junin,2,1,0,0,0.97,74.0,4770.0
2024-10-31,041_ZW Parque Junin,3,1,0,0,2.53,72.0,11870.0
2024-11-01,041_ZW Parque Junin,4,1,0,0,1.16,74.0,6428.0
2024-11-02,041_ZW Parque Junin,5,0,1,0,2.42,52.0,15015.0
2024-11-03,041_ZW Parque Junin,6,0,1,0,0.53,36.0,3097.0
