fechaconexion,area,nombrezona,comuna,model,es_festivo,tipo_dia,dia_semana,latitud,longitud,numeroconexiones,usagekb,porcentajeuso
2024-06-10,URBANA,023_ZW Parque Los Guerreros,21,MR76,True,Festivo,Lunes,343.832,-7.647.297,25.0,961496,176.4
2024-06-11,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Martes,343.832,-7.647.297,35.0,2738508,437.4
2024-06-12,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Miércoles,343.832,-7.647.297,28.0,4190624,565.1
2024-06-13,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Jueves,343.832,-7.647.297,33.0,1718195,33451431300.0
2024-06-14,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Viernes,343.832,-7.647.297,28.0,1915964,57586257300.0
2024-06-15,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Sábado,343.832,-7.647.297,37.0,406358,7290167600.0
2024-06-16,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Domingo,343.832,-7.647.297,46.0,29973,537472900.0
2024-06-17,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Lunes,343.832,-7.647.297,39.0,1194,0.2
2024-06-18,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Martes,343.832,-7.647.297,35.0,2418960,382.1
2024-06-19,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Miércoles,343.832,-7.647.297,32.0,797376,113.1
2024-06-20,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Jueves,343.832,-7.647.297,49.0,1671114,334.5
2024-06-21,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Viernes,343.832,-7.647.297,57.0,645021,110.8
2024-06-22,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Sábado,343.832,-7.647.297,58.0,4469427,845.6
2024-06-23,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Domingo,343.832,-7.647.297,57.0,2479,1.0
2024-06-24,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Lunes,343.832,-7.647.297,67.0,534782,102.4
2024-06-25,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Martes,343.832,-7.647.297,52.0,2991412,741.1
2024-06-26,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Miércoles,343.832,-7.647.297,57.0,898678,232.1
2024-06-27,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Jueves,343.832,-7.647.297,48.0,559419,166.5
2024-06-28,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Viernes,343.832,-7.647.297,68.0,1113093,191.5
2024-06-29,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Sábado,343.832,-7.647.297,81.0,1905988,323.2
2024-06-30,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Domingo,343.832,-7.647.297,66.0,1429444,307.0
2024-07-01,URBANA,023_ZW Parque Los Guerreros,21,MR76,True,Festivo,Lunes,343.832,-7.647.297,69.0,141970,19.72
2024-07-02,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Martes,343.832,-7.647.297,70.0,7157,0.77
2024-07-03,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Miércoles,343.832,-7.647.297,77.0,23845,2.84
2024-07-04,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Jueves,343.832,-7.647.297,54.0,149820,18.88
2024-07-05,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Viernes,343.832,-7.647.297,44.0,614192,72.09
2024-07-06,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Sábado,343.832,-7.647.297,82.0,4880569,579.79
2024-07-07,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Domingo,343.832,-7.647.297,77.0,579159,65.65
2024-07-08,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Lunes,343.832,-7.647.297,59.0,1605100,288.9
2024-07-09,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Martes,343.832,-7.647.297,53.0,1004630,173.0
2024-07-10,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Miércoles,343.832,-7.647.297,59.0,29324,4.25
2024-07-11,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Jueves,343.832,-7.647.297,59.0,7499,1.02
2024-07-12,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Laboral,Viernes,343.832,-7.647.297,65.0,6866,1.08
2024-07-13,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Sábado,343.832,-7.647.297,70.0,3755,0.53
2024-07-14,URBANA,023_ZW Parque Los Guerreros,21,MR76,False,Fin de Semana,Domingo,343.832,-7.647.297,98.0,3882,0.61
